Mangga,6931.31,41775,60.27,2009
Mangga,2130.08,11841,55.59,2010
Mangga,4799.41,31011,64.61,2011
Mangga,7437.41,41687.3,5.61,2012
Mangga,7886.65,36889.1,46.77,2013
Mangga,6836.27,49666.7,72.65,2014
Mangga,4791.96,36740.1,76.67,2015
Mangga,3083.12,19613.8,63.62,2016
Mangga,3251.05,32237.8,99.16,2017
Mangga,6840.5,61171.4,89.43,2018
Mangga,8244.22,58130,70.51,2019
Mangga,6383.8,29832.7,46.73,2020
Mangga,7367,33456,45.42,2021
Mangga,8815,27066,31,2022
Jeruk,114.46,2062,180.16,2009
Jeruk,114.52,2042.6,178.36,2010
Jeruk,102.06,1923,188.43,2011
Jeruk,113.71,2610.1,22.95,2012
Jeruk,132.91,3214.6,241.87,2013
Jeruk,129.75,3814.2,293.97,2014
Jeruk,139.42,3470.5,248.92,2015
Jeruk,125.78,3402.3,270.49,2016
Jeruk,106.92,2110.3,197.37,2017
Jeruk,110,2443,222.04,2018
Jeruk,152.26,3004.5,197.37,2019
Jeruk,142.64,2827,198.18,2020
Jeruk,182,2849,156.3,2021
Jeruk,177,2520,143,2022
Pepaya,159.43,9093,570.36,2009
Pepaya,128.9,7892,612.24,2010
Pepaya,106.95,7262,679.03,2011
Pepaya,114.11,12981.9,113.77,2012
Pepaya,142.46,12663.2,888.91,2013
Pepaya,136.46,13606.1,997.06,2014
Pepaya,149.6,12542.8,838.41,2015
Pepaya,174.75,14754.8,844.34,2016
Pepaya,117.29,6038,514.8,2017
Pepaya,159.62,6815.1,426.96,2018
Pepaya,182.28,8376.2,459.52,2019
Pepaya,173.07,13995.2,80.86,2020
Pepaya,214,14653,685.84,2021
Pepaya,192,16084,838,2022
Pisang,1018.61,52734,517.71,2009
Pisang,1075.05,50829,472.81,2010
Pisang,975.99,38976,399.35,2011
Pisang,1037.47,12981.9,58.94,2012
Pisang,987.23,56849.7,575.85,2013
Pisang,1085.15,56061.6,"516,62",2014
Pisang,1140.07,51218,449.25,2015
Pisang,1145.12,53821.5,470.01,2016
Pisang,958.63,40920.7,426.87,2017
Pisang,1108.92,45065.6,406.39,2018
Pisang,1119.51,47554.3,424.77,2019
Pisang,1146.96,66729.6,58.17,2020
Pisang,1351,68257,505.18,2021
Pisang,1327,78045,588,2022
Nanas,3.02,541,1793.62,2009
Nanas,3.98,547,1375.46,2010
Nanas,2.52,353,1399.13,2011
Nanas,3.71,599.5,161.59,2012
Nanas,3.32,635.1,1912.65,2013
Nanas,3.36,599.7,1784.86,2014
Nanas,3.5,454.2,1296.9,2015
Nanas,2.37,349.3,1472.6,2016
Nanas,2.96,532.6,1799.32,2017
Nanas,3.01,418.7,1391.03,2018
Nanas,3.16,496.2,1570.2,2019
Nanas,2.81,518.8,1842.64,2020
Nanas,3,566,1716.37,2021
Nanas,3,665.3,1716,2022
Durian,853.98,9217,107.93,2009
Durian,429.96,5383,"125,20",2010
Durian,577.32,4242,73.48,2011
Durian,24176,8528.8,0.35,2012
Durian,970.07,7362.8,75.9,2013
Durian,1228.94,7894.3,64.24,2014
Durian,1278.05,8354.9,65.37,2015
Durian,1249.34,8327.5,66.66,2016
Durian,776,6766.7,87.2,2017
Durian,1025.98,6596.2,64.29,2018
Durian,1135.04,6264.7,55.19,2019
Durian,1076.44,6770.6,62.9,2020
Durian,1323,9258,70,2021
Durian,1854,8849,70,2022
Manggis,76.02,598,78.66,2009
Manggis,94.59,866,91.55,2010
Manggis,83.33,642,77.04,2011
Manggis,160.87,2737.9,17.02,2012
Manggis,190.11,1786.9,93.99,2013
Manggis,271.15,2121.7,78.25,2014
Manggis,276.1,2164.8,78.41,2015
Manggis,277.64,2153,77.55,2016
Manggis,228.84,1801.6,78.73,2017
Manggis,292.69,1652.3,56.45,2018
Manggis,470.17,2938.9,62.51,2019
Manggis,477.64,2434.8,50.98,2020
Manggis,485,2782,57.31,2021
Manggis,517,2827,57,2022
Melon,670,13131,195.99,2009
Melon,716,12202,170.42,2010
Melon,1344,23368,173.87,2011
Melon,86910,8739.7,1.01,2012
Melon,1684,30776.7,182.76,2013
Melon,1745.04,33063.2,189.47,2014
Melon,1361.96,26785.7,196.67,2015
Melon,1262.01,21599.3,171.15,2016
Melon,944,17861.4,189.21,2017
Melon,1502,30742.1,204.67,2018
Melon,1252,24015.8,191.8,2019
Melon,1085,22230.4,201.16,2020
Melon,685,14549.65,212.39,2021
Melon,349,7001,201,2022
Alpukat,467.98,4460,95.3,2009
Alpukat,344.83,3697,107.21,2010
Alpukat,293.53,1758,59.89,2011
Alpukat,44848,7566.7,0.17,2012
Alpukat,578.69,6244.5,107.91,2013
Alpukat,545.16,5631.7,103.3,2014
Alpukat,567.54,5662.3,99.77,2015
Alpukat,741.99,6047.2,81.5,2016
Alpukat,219.92,3777.1,171.75,2017
Alpukat,402.62,3149.2,78.22,2018
Alpukat,306.1,2385,77.92,2019
Alpukat,293.05,2303.6,78.61,2020
Alpukat,897,10931,121.83,2021
Alpukat,973,11502,104,2022
Belimbing,42.82,742,173.28,2009
Belimbing,46.49,671,144.32,2010
Belimbing,32.08,586,182.65,2011
Belimbing,49.14,895.4,444.39,2012
Belimbing,45.28,842.6,186.1,2013
Belimbing,46.45,988.7,212.84,2014
Belimbing,51.47,1066.1,205.98,2015
Belimbing,47.06,1040.6,221.12,2016
Belimbing,45.93,611.8,133.19,2017
Belimbing,57.05,744.4,130.47,2018
Belimbing,66.89,824.9,123.32,2019
Belimbing,62.02,661.2,106.6,2020
Belimbing,71,661,93.43,2021
Belimbing,73,946,93,2022
